filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,person
train/non_target/m414_04_r08_i0_0.wav,0.5826939344406128,0.005777828861027956,1259.245289152697,1726.7983337536707,3034.7165650959255,0.03788815268987342,-512.486572265625,118.44515228271484,2.1164164543151855,51.86397933959961,1.7489689588546753,24.484628677368164,0.030451327562332153,14.478605270385742,2.96448016166687,5.446702003479004,6.926243305206299,2.1213643550872803,8.203764915466309,-1.9509233236312866,8.550063133239746,-1.2043877840042114,5.175638675689697,-0.900146484375,1.3598543405532837,0.6970989108085632,m414_04
train/non_target/m414_04_f19_i0_0.wav,0.4892761707305908,0.009678367525339127,1181.2656478710694,1523.8888117981894,2535.722021824246,0.045889374274941996,-469.2214050292969,144.52182006835938,-2.287268877029419,46.02864074707031,-5.110844612121582,23.478008270263672,-2.9927566051483154,11.130721092224121,-1.4629597663879395,0.9308441877365112,4.911381721496582,1.945786476135254,7.422763824462891,-2.76399564743042,9.50186824798584,-2.5902693271636963,4.268280982971191,-2.3012397289276123,0.7320287823677063,-0.05331774801015854,m414_04
train/non_target/m414_03_r08_i0_0.wav,0.5844787955284119,0.008765706792473793,1235.9217595767789,1651.6752321061717,2900.964725378788,0.034023503261784514,-486.8561096191406,122.22661590576172,-1.754797339439392,43.10975646972656,2.7924435138702393,22.037260055541992,2.7812626361846924,15.303972244262695,4.78953218460083,5.321338176727295,7.467825889587402,2.375270128250122,7.193538665771484,-0.8999106884002686,8.55843734741211,0.41768720746040344,6.086781978607178,0.6808003187179565,2.592430353164673,4.07186222076416,m414_03
train/non_target/m414_03_f19_i0_0.wav,0.4953732192516327,0.011882668361067772,1074.9161253890402,1502.3737464978374,2341.198758791328,0.031733749637471,-474.5067443847656,137.1266632080078,1.0394926071166992,46.40544509887695,0.1213718056678772,22.070018768310547,0.6943925023078918,13.907773971557617,3.987149238586426,3.839592695236206,8.070708274841309,3.2819406986236572,5.1287522315979,-5.052268981933594,6.273935794830322,-0.41419458389282227,5.650369167327881,-1.1191474199295044,1.509164571762085,3.706277847290039,m414_03
train/non_target/f403_02_f19_i0_0.wav,0.3820330500602722,0.008106247521936893,1179.256561322497,1540.5575826691897,2507.5190214435906,0.04448457439095128,-463.62530517578125,130.2655487060547,-5.6742706298828125,42.45259094238281,-1.0098055601119995,21.22899055480957,-1.212519645690918,11.529237747192383,2.7194664478302,4.449209213256836,10.61695384979248,-1.8482295274734497,0.18888242542743683,-0.1585521250963211,9.348794937133789,-3.6310558319091797,2.867347478866577,3.1353201866149902,3.5068747997283936,-0.6007546782493591,f403_02
train/non_target/f403_02_r08_i0_0.wav,0.40105968713760376,0.009289542213082314,1136.5274568835582,1528.4613703016687,2456.7336363471577,0.04503176660382831,-466.66741943359375,138.2978515625,-4.618880748748779,48.94169235229492,-5.223937511444092,25.007217407226562,-3.6214001178741455,13.771142959594727,0.23867960274219513,4.40679931640625,8.96374797821045,-1.0232212543487549,3.6200954914093018,-2.912611484527588,9.477859497070312,-4.931894779205322,3.968724012374878,0.4024620056152344,2.2117042541503906,-1.187396764755249,f403_02
train/non_target/m421_02_r08_i0_0.wav,0.5687625408172607,0.007529925089329481,1212.2792734284103,1660.9454447268342,2867.1153933502906,0.038290334302325583,-478.7883605957031,130.09066772460938,5.380600929260254,51.15384292602539,-0.4980664849281311,23.054039001464844,1.1812108755111694,10.961008071899414,1.618001937866211,4.7277140617370605,3.5315349102020264,-1.918244481086731,4.920114517211914,-4.589293003082275,5.852202415466309,-1.9642369747161865,3.7442421913146973,-3.3380017280578613,0.26523929834365845,1.211413025856018,m421_02
train/non_target/m421_02_f19_i0_0.wav,0.5181376934051514,0.01705733686685562,937.6273467039666,1335.3501646639463,1950.8282654799884,0.030970172926334107,-424.6724853515625,152.09120178222656,-1.4710973501205444,51.34102249145508,8.066716194152832,21.704788208007812,7.080367088317871,9.106407165527344,3.199122428894043,4.9643096923828125,1.9143900871276855,-4.081955909729004,5.148388862609863,3.442365884780884,5.49920129776001,-8.486778259277344,-1.5235378742218018,-1.1688852310180664,2.2849507331848145,-0.9051105976104736,m421_02
train/non_target/m416_01_f19_i0_0.wav,0.4351251423358917,0.024431321769952774,796.7620647983183,1234.2042618167236,1686.2096799775231,0.02534757468097448,-437.57403564453125,145.5300750732422,11.171741485595703,47.378868103027344,23.470815658569336,14.580279350280762,3.379229784011841,0.035611677914857864,-2.007314443588257,-4.47628927230835,-5.474241256713867,-0.1643829047679901,6.973135471343994,0.2545813322067261,2.6180241107940674,0.6221334934234619,-4.438165664672852,-5.732348442077637,0.7960515022277832,-0.19222736358642578,m416_01
train/non_target/m416_01_r08_i0_0.wav,0.4155563712120056,0.025385800749063492,873.213303873322,1198.475110378316,1790.8280728864559,0.03092259099477958,-407.1275329589844,155.6764373779297,1.400551199913025,38.093204498291016,16.865793228149414,14.138628005981445,4.715639114379883,-8.601531028747559,-7.181411266326904,-1.359661340713501,-0.8734843134880066,-1.172638177871704,4.448639392852783,3.6492748260498047,3.6289405822753906,-0.2833790183067322,-1.541680932044983,-5.509322643280029,-0.8866475820541382,-0.3077225387096405,m416_01
train/non_target/m421_05_r08_i0_0.wav,0.5621418952941895,0.009158278815448284,1115.7964160815204,1591.5392255074114,2595.5221381069214,0.03395370609504132,-480.9460144042969,130.93431091308594,4.019852161407471,49.10270690917969,5.8694682121276855,19.92573356628418,-1.116135835647583,9.468245506286621,0.44598573446273804,4.070767879486084,7.416384220123291,5.184727191925049,13.348214149475098,1.34575355052948,4.7597761154174805,-2.961313486099243,3.8316152095794678,-1.188446283340454,0.8328052759170532,1.9001095294952393,m421_05
train/non_target/m421_05_f19_i0_0.wav,0.5314449071884155,0.015941739082336426,923.277887962663,1354.1727865103614,1879.4339562790024,0.030179406540023202,-456.7781982421875,136.17428588867188,18.197843551635742,48.913692474365234,12.916407585144043,11.631287574768066,3.4043784141540527,6.438590049743652,4.1888508796691895,2.648094892501831,6.268141269683838,8.783670425415039,11.700265884399414,2.307363986968994,3.2254483699798584,-2.063084125518799,0.7137819528579712,-0.41118669509887695,-1.2571502923965454,3.4877946376800537,m421_05
train/non_target/f409_01_r09_i0_0.wav,0.5104538798332214,0.009382742457091808,1534.5509160809233,1782.3549264739286,3502.922740957355,0.05585694708218232,-482.531982421875,109.8175277709961,-8.328259468078613,47.509586334228516,-0.8477386832237244,17.92912483215332,1.2710884809494019,14.030829429626465,-2.0659422874450684,4.075550556182861,4.39476203918457,-1.4566893577575684,7.876134872436523,-2.2727773189544678,5.616275787353516,-3.426527738571167,4.892630577087402,-1.3318370580673218,-0.4101772904396057,-0.5637950301170349,f409_01
train/non_target/f409_01_f19_i0_0.wav,0.357099324464798,0.01867258921265602,1423.9062063650874,1510.4937703882472,2833.015119725203,0.06418802566705337,-421.8629150390625,124.07268524169922,-18.822616577148438,45.70354461669922,-3.6248583793640137,10.947020530700684,-0.7457596659660339,9.67430591583252,-7.474654674530029,-2.064167022705078,-2.2169742584228516,-8.19277286529541,3.839059829711914,-6.556296348571777,1.8355633020401,-2.7505204677581787,1.2567883729934692,-5.3172173500061035,-1.1028066873550415,0.18781778216362,f409_01
train/non_target/f403_05_f19_i0_0.wav,0.43858543038368225,0.006043409463018179,1319.541373153252,1707.5389268256565,3071.9787172817573,0.0476476399361949,-491.8319396972656,123.07917785644531,-10.105926513671875,53.294681549072266,-1.6600689888000488,28.328147888183594,-2.2675085067749023,14.713337898254395,1.305102825164795,3.3172881603240967,5.539177894592285,0.1303991973400116,6.672677040100098,-2.5856385231018066,11.300935745239258,-2.3927900791168213,6.070625305175781,2.4102914333343506,5.053155899047852,1.597288727760315,f403_05
train/non_target/f403_05_r08_i0_0.wav,0.4697923958301544,0.0049740709364414215,1368.4009722564958,1765.3269182515817,3252.415443071859,0.04484379957170051,-499.4500427246094,115.46337890625,-10.457021713256836,53.06029510498047,0.4652913808822632,23.120752334594727,-1.557549238204956,16.386072158813477,3.8032851219177246,7.052426815032959,7.294967174530029,-0.06038963794708252,5.5541911125183105,-2.2055439949035645,10.044967651367188,-3.035789728164673,7.292326927185059,2.3746092319488525,3.0181996822357178,2.981580972671509,f403_05
train/non_target/m423_01_r09_i0_0.wav,0.5504607558250427,0.00840372871607542,1214.2762291974486,1662.4051663545615,2842.9365234375,0.037876674107142856,-485.7508850097656,120.34500122070312,0.7969205379486084,49.50774002075195,3.061192035675049,26.0873966217041,4.564135551452637,15.038990020751953,2.286818265914917,3.2874372005462646,7.840176582336426,0.8351278305053711,6.240060806274414,-1.7684470415115356,8.967641830444336,1.602913498878479,5.919488906860352,0.8313870429992676,1.1804530620574951,0.8348442912101746,m423_01
train/non_target/m423_01_f19_i0_0.wav,0.5069224834442139,0.012414859607815742,1155.8229370432102,1505.5296607591597,2574.7166042814674,0.04415943119199536,-436.9550476074219,137.10354614257812,-6.540063381195068,54.45170974731445,4.5594329833984375,18.914640426635742,-3.170889139175415,11.818110466003418,0.3419950008392334,-1.875686526298523,4.553725719451904,-2.4350855350494385,1.2621338367462158,-1.6747905015945435,13.377814292907715,-1.4550697803497314,-0.9901827573776245,1.2823423147201538,4.607163906097412,0.8858598470687866,m423_01
train/non_target/f401_01_f19_i0_0.wav,0.3534974157810211,0.015036514028906822,1016.1446897435223,1417.741977649842,2150.297670297999,0.0329074372824826,-451.1790771484375,137.59608459472656,-0.21948695182800293,42.27581024169922,-6.719107627868652,15.698515892028809,3.7451817989349365,7.803426742553711,2.8699586391448975,1.0893640518188477,4.048928737640381,1.161545991897583,2.8356924057006836,-0.1694074124097824,3.912111282348633,-10.136542320251465,0.35933709144592285,-2.457371950149536,-6.070511817932129,-3.893019199371338,f401_01
train/non_target/f401_01_r08_i0_0.wav,0.361373633146286,0.013620922341942787,1069.3666251788657,1455.0083682022519,2276.3993053037993,0.03783556590777262,-458.63323974609375,134.4735565185547,-0.969012975692749,41.955055236816406,-1.610211968421936,20.421852111816406,4.150608539581299,7.673910617828369,0.6668124198913574,1.2173256874084473,3.9390764236450195,0.7840977907180786,2.2589786052703857,-3.1107168197631836,3.154796600341797,-7.374316692352295,2.90417742729187,-3.6497533321380615,-4.176144123077393,1.913388967514038,f401_01
train/non_target/m414_02_f19_i0_0.wav,0.5412425398826599,0.01166868768632412,1123.3136151862325,1598.2837204106418,2701.742518307715,0.03123300645301624,-473.0312805175781,121.14280700683594,7.863585948944092,42.324119567871094,12.872690200805664,17.45824432373047,2.7453060150146484,11.896846771240234,4.9498372077941895,3.9805350303649902,8.461076736450195,5.222563743591309,5.02510404586792,-0.5765841007232666,6.1977715492248535,0.3807443082332611,2.4744420051574707,-0.505800724029541,3.810102701187134,2.594735622406006,m414_02
train/non_target/m414_02_r08_i0_0.wav,0.5623630285263062,0.008701718412339687,1111.0931881379759,1667.4328096047816,2807.855435075431,0.024739583333333332,-503.5171203613281,108.01380157470703,10.985029220581055,43.745052337646484,13.370697975158691,21.273977279663086,6.826571464538574,11.610844612121582,6.277153491973877,6.347355842590332,8.745426177978516,4.55499792098999,7.369683265686035,0.8503782153129578,5.9721832275390625,1.1251893043518066,3.684079885482788,1.849260926246643,2.579383134841919,1.8657212257385254,m414_02
train/non_target/f405_05_f19_i0_0.wav,0.41672712564468384,0.012921994552016258,1231.1758808468776,1495.5136388865226,2548.3871424557715,0.0510701402987239,-438.7914123535156,123.80577850341797,-8.101518630981445,40.15921401977539,4.676539421081543,11.769857406616211,2.183354616165161,6.673370361328125,4.888493061065674,4.268871784210205,5.023813724517822,0.480449914932251,2.214932441711426,-0.941813588142395,4.545970439910889,-3.324720621109009,0.7393255233764648,-1.4683586359024048,0.35760071873664856,3.3502161502838135,f405_05
train/non_target/f405_05_r08_i0_0.wav,0.38513684272766113,0.011014441959559917,1299.1580547449723,1477.054744696413,2536.0467685071058,0.06386061666183294,-433.0169982910156,147.95936584472656,-26.777488708496094,51.63588333129883,-13.685999870300293,23.73482322692871,-9.154915809631348,13.84262466430664,1.6883108615875244,5.5552215576171875,4.520556449890137,-3.7510037422180176,3.0882210731506348,-8.110177993774414,6.920051097869873,-9.578624725341797,3.387035846710205,-1.470085859298706,1.6737957000732422,1.863304853439331,f405_05
train/non_target/f405_02_f19_i0_0.wav,0.36807775497436523,0.013911236077547073,1084.9366579892474,1409.08728509945,2261.211152751595,0.04446418213457077,-437.6903381347656,141.1881561279297,-6.5365729331970215,51.76284408569336,0.54770827293396,11.320332527160645,-11.976592063903809,2.405740737915039,1.3238964080810547,-1.6997520923614502,2.6559691429138184,-1.8446142673492432,-0.2904911935329437,-0.37827566266059875,7.322946548461914,-7.182828903198242,3.479766845703125,-1.4904624223709106,-4.38891077041626,-1.983995795249939,f405_02
train/non_target/f405_02_r08_i0_0.wav,0.4578888416290283,0.007884974591434002,1244.2107108377845,1689.467079833557,2915.4943704044117,0.04091796875,-478.79443359375,122.02146911621094,0.9313094615936279,58.200435638427734,0.5741621851921082,21.933181762695312,-8.62836742401123,9.148929595947266,3.7982094287872314,3.611362934112549,6.47114896774292,-0.08357033878564835,5.094892978668213,-1.2289776802062988,8.054338455200195,-4.855386734008789,4.990703105926514,-1.7373908758163452,-1.9181398153305054,0.14407742023468018,f405_02
train/non_target/f407_01_f19_i0_0.wav,0.3536859452724457,0.017844200134277344,1125.4191848669393,1436.6800728493051,2340.4493433693447,0.041746347520301624,-431.9844970703125,129.5809326171875,-2.9492685794830322,39.74150466918945,0.52641361951828,16.192169189453125,3.1229419708251953,5.4824628829956055,-1.4837242364883423,-0.7572333812713623,4.949489116668701,1.151090383529663,1.889426827430725,-5.045193672180176,0.7631027102470398,-5.0443525314331055,0.7956832051277161,-1.6756600141525269,-1.759630799293518,0.3850460648536682,f407_01
train/non_target/f407_01_r09_i0_0.wav,0.47259917855262756,0.012844037264585495,1174.1968572459007,1618.970240693587,2756.3806626403216,0.034717744993932036,-470.7315673828125,107.00910186767578,4.487271785736084,39.23429489135742,11.384683609008789,16.23005485534668,10.176834106445312,9.302138328552246,4.433989524841309,3.8060669898986816,6.8477559089660645,3.3772037029266357,4.312251091003418,0.9449303150177002,3.135225772857666,-1.7850922346115112,1.9500842094421387,0.49720507860183716,-1.8721345663070679,0.2777317762374878,f407_01
train/non_target/m425_01_r09_i0_0.wav,0.5023324489593506,0.010325171053409576,1275.9542550376418,1607.1475110071638,2838.83557950261,0.05068835194315545,-456.70208740234375,126.78324127197266,-6.472174167633057,48.44573974609375,1.581717610359192,27.09280014038086,0.9153985977172852,12.947876930236816,0.32486677169799805,-0.4912832975387573,4.351956367492676,1.5956541299819946,5.4884772300720215,-3.5993096828460693,7.3455491065979,-1.4725966453552246,3.182279586791992,-2.714755058288574,3.6507015228271484,-0.15940864384174347,m425_01
train/non_target/m425_01_f19_i0_0.wav,0.5082578659057617,0.013978066854178905,1122.4280241507297,1552.3491613498688,2599.8719819460557,0.037066324680974476,-454.73809814453125,109.63715362548828,11.180802345275879,32.81770324707031,19.726898193359375,17.799362182617188,12.507046699523926,7.701030254364014,1.6328110694885254,-2.726666212081909,3.503077983856201,5.9945831298828125,2.215808391571045,-1.4693585634231567,2.4229490756988525,2.9354891777038574,1.9042649269104004,0.15844468772411346,2.4851560592651367,-0.19930268824100494,m425_01
train/non_target/f405_04_r08_i0_0.wav,0.4148341417312622,0.012329302728176117,1224.7250116949729,1535.3138452512153,2653.9547948992167,0.04842707729118329,-452.061767578125,128.12728881835938,-7.106433391571045,44.4444694519043,2.163938045501709,14.676880836486816,-1.1629256010055542,6.747090816497803,-0.34951385855674744,-3.1003687381744385,-3.6866626739501953,-4.820423126220703,4.677648067474365,1.3228094577789307,5.6398024559021,-5.3104023933410645,4.177941799163818,1.5947498083114624,0.5295100808143616,1.9130487442016602,f405_04
train/non_target/f405_04_f19_i0_0.wav,0.42348212003707886,0.022508492693305016,1093.3967116010685,1329.2381274890395,2214.2228057932134,0.046222447795823664,-417.7804260253906,143.07345581054688,-9.927023887634277,42.79984664916992,-2.13301420211792,7.893948554992676,4.529636383056641,1.9523614645004272,-4.319125175476074,-0.9024169445037842,3.334536075592041,1.2578606605529785,0.5412142276763916,-1.1043598651885986,6.54597282409668,-3.575737237930298,5.165870189666748,2.774834394454956,-0.1315450668334961,2.395491361618042,f405_04
train/non_target/f405_03_r08_i0_0.wav,0.5057364702224731,0.007183128036558628,1417.8025292590883,1707.8469144966805,3169.8832563920455,0.05509334415584415,-483.92547607421875,119.17729187011719,-8.578773498535156,54.32424545288086,-4.497987270355225,22.714698791503906,-2.0759313106536865,11.469980239868164,-0.5437801480293274,4.047407150268555,7.427032947540283,-0.09170960634946823,4.609241008758545,-3.8474667072296143,8.16826057434082,-4.783728122711182,4.295518398284912,2.1580886840820312,2.7223689556121826,-0.04212820902466774,f405_03
train/non_target/f405_03_f19_i0_0.wav,0.47965216636657715,0.012916489504277706,1230.5677206288397,1526.7963691650193,2679.3599777044665,0.049535056554524365,-460.43017578125,132.27456665039062,-9.470672607421875,38.476593017578125,-7.967006683349609,15.294244766235352,3.0273585319519043,6.559203147888184,-1.4875496625900269,1.6535996198654175,4.664740562438965,2.845285415649414,4.520046234130859,-4.738022804260254,3.9141950607299805,-4.779478073120117,4.506935119628906,0.5133435726165771,-0.46552273631095886,1.0245840549468994,f405_03
train/non_target/f402_04_f19_i0_0.wav,0.4010738730430603,0.011138237081468105,1298.3309138996226,1499.4768992514807,2583.5347257468097,0.06170017038863109,-422.47332763671875,139.59979248046875,-7.292293548583984,48.42363357543945,-8.666402816772461,14.014768600463867,-4.94503116607666,8.66621208190918,-1.493485689163208,3.409836769104004,6.620648384094238,0.14313830435276031,4.796143054962158,-6.647772312164307,3.2372007369995117,-3.5086865425109863,4.00601053237915,-3.0198984146118164,1.0090327262878418,4.169307708740234,f402_04
train/non_target/f402_04_r08_i0_0.wav,0.4144250750541687,0.009176254272460938,1321.6229015057695,1565.8534217629851,2743.6098598825406,0.05236391567575406,-455.3433837890625,137.8360137939453,-19.720449447631836,42.95969772338867,-15.021117210388184,24.877700805664062,1.5076104402542114,14.042716979980469,-1.1479651927947998,7.349813461303711,8.043464660644531,-2.0058603286743164,3.265424966812134,-7.981512546539307,6.459286212921143,-4.455356597900391,4.2474188804626465,-2.462982177734375,2.2464687824249268,1.8085575103759766,f402_04
train/non_target/m420_04_r08_i0_0.wav,0.5911394953727722,0.009891297668218613,1313.6530298703617,1740.318142433662,3092.1608148619184,0.04166774813122923,-496.0965576171875,108.75171661376953,12.656637191772461,51.76194763183594,9.64208984375,18.893722534179688,-0.46998003125190735,9.669938087463379,3.607886552810669,7.585082530975342,6.302455902099609,2.303884267807007,7.611272811889648,-1.6384674310684204,6.405969142913818,0.2289276123046875,3.8434247970581055,-0.47864803671836853,2.666471481323242,1.3506147861480713,m420_04
train/non_target/m420_04_f19_i0_0.wav,0.48792019486427307,0.016752168536186218,987.9919418276348,1438.4497889522997,2197.2610367423144,0.032701248912412995,-470.6049499511719,131.06619262695312,17.138805389404297,58.64376449584961,16.830244064331055,11.259448051452637,-9.519694328308105,5.08187198638916,1.6212939023971558,-0.6731513738632202,3.714447259902954,4.824670791625977,8.448400497436523,-3.6418843269348145,4.277590751647949,1.5047348737716675,2.570943832397461,0.8136898279190063,3.7690305709838867,1.2989422082901,m420_04
train/non_target/m420_03_r08_i0_0.wav,0.5485665202140808,0.009623449295759201,1368.0184435425986,1720.1552348994167,3180.741949007873,0.04585827040488432,-489.8672180175781,119.44915771484375,-3.8778605461120605,54.79475021362305,6.09300422668457,26.812820434570312,-4.341002941131592,9.58594799041748,2.1158556938171387,5.929044246673584,5.4372477531433105,2.1149587631225586,8.03911018371582,-3.9765753746032715,7.629830837249756,-3.236429214477539,3.0601158142089844,-1.767045021057129,2.5395421981811523,0.7268408536911011,m420_03
train/non_target/m420_03_f19_i0_0.wav,0.48056820034980774,0.012648381292819977,1357.1281610068972,1624.396053357437,2968.80919418866,0.057575270084106726,-442.1998291015625,120.3331069946289,2.05639910697937,53.03328323364258,9.32754898071289,20.296072006225586,-7.682771682739258,2.8179829120635986,0.4385545253753662,3.354006767272949,5.04072380065918,4.369385242462158,5.034659385681152,-5.09647798538208,8.255156517028809,-2.410573720932007,1.894068717956543,-1.7048723697662354,3.0745046138763428,1.5064914226531982,m420_03
train/non_target/f402_03_f19_i0_0.wav,0.4171976149082184,0.012283476069569588,1250.6296444663599,1533.699630679647,2623.653431337007,0.04601852523201856,-451.59246826171875,131.66233825683594,-10.65453052520752,43.33531951904297,-4.261335849761963,21.43886375427246,2.871736764907837,11.27889347076416,0.5817175507545471,3.7550714015960693,5.206232070922852,1.0058646202087402,6.211479663848877,-6.078474998474121,2.069143533706665,-4.278243064880371,4.1981520652771,-2.444624185562134,-0.8531274795532227,1.5204540491104126,f402_03
train/non_target/f402_03_r08_i0_0.wav,0.3886854946613312,0.011423710733652115,1400.084125218598,1551.0769406042593,2758.3483631815543,0.06310270446635731,-445.6271667480469,135.93621826171875,-11.5364408493042,47.07772445678711,-12.83792495727539,23.574077606201172,-3.8072409629821777,12.834281921386719,1.3866286277770996,6.254065036773682,4.401379585266113,-1.855422854423523,6.592822551727295,-6.087579250335693,3.021426200866699,-5.975473880767822,5.9824137687683105,-4.339048862457275,-1.022269368171692,-0.22292236983776093,f402_03
train/non_target/m422_01_f19_i0_0.wav,0.4654344320297241,0.01668003760278225,1068.437838329063,1470.1090009816123,2367.453279074826,0.03310796113689095,-441.4612121582031,132.01217651367188,-3.5930912494659424,50.28019714355469,10.494747161865234,19.285537719726562,0.8136860132217407,2.8092854022979736,2.6601741313934326,5.302908897399902,4.577054023742676,2.556502342224121,6.206368446350098,-1.1105666160583496,9.9226655960083,1.2632873058319092,1.8402817249298096,1.0454838275909424,0.5505365133285522,-0.19040338695049286,m422_01
train/non_target/m422_01_r08_i0_0.wav,0.5082427859306335,0.011263824068009853,1252.4313268167114,1660.8110966193121,2952.197152334687,0.04047749601218097,-466.24957275390625,117.35509490966797,-3.85465145111084,51.81413269042969,7.537446975708008,21.717042922973633,6.498236656188965,9.553253173828125,4.235063076019287,4.156008720397949,0.898226797580719,2.8546745777130127,7.615168571472168,-3.0824999809265137,9.811542510986328,2.4934520721435547,3.7214972972869873,-0.4862772226333618,0.5015099048614502,2.4379870891571045,m422_01
train/non_target/m420_05_f19_i0_0.wav,0.4544576108455658,0.011519604362547398,1337.5569049144513,1605.6206162134756,2861.2431006199245,0.053294029147331785,-445.2467346191406,128.56808471679688,-10.657550811767578,57.79239273071289,6.026255130767822,28.292966842651367,-12.549410820007324,7.091838836669922,2.6488091945648193,6.237349510192871,5.018265724182129,2.8878822326660156,5.870578765869141,-8.139257431030273,6.4618821144104,-7.433194637298584,0.3048436939716339,-1.9683866500854492,8.085166931152344,3.3029706478118896,m420_05
train/non_target/m420_05_r08_i0_0.wav,0.5989280939102173,0.011006464250385761,1122.8516879559231,1652.1956458329785,2778.6390099158652,0.029469651442307693,-483.0544128417969,105.50271606445312,6.987269401550293,46.406394958496094,19.27182960510254,20.053861618041992,4.843454837799072,9.343029022216797,10.120676040649414,8.5277099609375,8.951937675476074,6.949180603027344,7.177197456359863,0.3684251010417938,5.540633678436279,1.5441228151321411,3.7410366535186768,2.5362000465393066,4.798367977142334,3.2287256717681885,m420_05
train/non_target/f402_05_r08_i0_0.wav,0.4877519905567169,0.00595317967236042,1482.9519975408944,1774.9543703853383,3318.936079339472,0.058210828741299306,-494.82867431640625,118.25660705566406,-7.807034969329834,64.74583435058594,-4.055966854095459,30.99030303955078,-5.313204765319824,17.799978256225586,1.40012788772583,5.471712112426758,7.864508152008057,0.2200961709022522,7.23070764541626,-5.580783367156982,8.0172700881958,-5.049310684204102,7.212073802947998,-3.1545069217681885,-1.207768201828003,-0.16016584634780884,f402_05
train/non_target/f402_05_f19_i0_0.wav,0.3718678653240204,0.010840882547199726,1084.1404758546466,1452.4280093983634,2267.356359211862,0.039249429016821345,-455.6480712890625,144.2855987548828,-6.55759859085083,42.21831512451172,-8.491610527038574,18.63939666748047,0.5250628590583801,12.233469009399414,-0.8909702301025391,4.632558822631836,6.904206275939941,-1.8798354864120483,3.201348066329956,-6.9873046875,2.075809955596924,-5.2703399658203125,3.416306257247925,-3.0835111141204834,-2.005232572555542,-0.8952745795249939,f402_05
train/non_target/f408_01_f19_i0_0.wav,0.3746296763420105,0.013613865710794926,964.4575863462152,1380.2941713875603,1987.624562699391,0.0329165005075406,-465.64312744140625,137.22828674316406,1.972835898399353,45.50956726074219,7.768961429595947,25.636293411254883,0.39514386653900146,-0.5599032640457153,-9.605219841003418,-2.078087568283081,5.3298211097717285,-0.025228973478078842,4.557957649230957,-0.7368319630622864,5.2105302810668945,-5.140098571777344,0.9128967523574829,-2.6984994411468506,-1.5008702278137207,-0.2155437022447586,f408_01
train/non_target/f408_01_r09_i0_0.wav,0.4431326985359192,0.01059174258261919,1110.4378562114473,1583.6239713248756,2516.8867142183876,0.033078505655452436,-487.2309265136719,121.0008316040039,2.2591662406921387,53.899925231933594,4.5528483390808105,26.14634895324707,1.9105870723724365,13.511052131652832,-0.719570517539978,0.9185816645622253,7.760138511657715,1.000279426574707,4.6384148597717285,-2.475271224975586,10.078983306884766,-2.2849602699279785,0.5993378758430481,-0.1899465024471283,2.178865671157837,-1.51902174949646,f408_01
train/non_target/m417_01_r08_i0_0.wav,0.4521491825580597,0.016188431531190872,1152.942425645334,1394.6013552726347,2419.5876119308296,0.04984094040023202,-414.5212097167969,138.78256225585938,-11.145844459533691,42.717838287353516,8.193586349487305,11.27641773223877,0.8571835160255432,6.231700897216797,-5.047109127044678,-3.532402276992798,3.9834115505218506,1.9457756280899048,6.286376476287842,-1.2342735528945923,3.8838915824890137,-3.428046941757202,1.5026613473892212,6.1776018142700195,5.366097450256348,-1.6135025024414062,m417_01
train/non_target/m417_01_f19_i0_0.wav,0.44347333908081055,0.015409412793815136,997.2908811670042,1310.1139072021474,2023.7713665530744,0.040595317937935034,-426.4231872558594,158.50108337402344,-11.786275863647461,37.264251708984375,-0.4904845952987671,24.496532440185547,0.4161037504673004,9.768228530883789,-5.181182861328125,-8.66650676727295,0.09310021251440048,4.492239952087402,7.966956615447998,-4.406095504760742,7.675029754638672,-2.181396007537842,3.611311197280884,2.243668556213379,5.164886474609375,2.131564140319824,m417_01
train/non_target/f402_02_r08_i0_0.wav,0.3724673390388489,0.012287942692637444,1276.2186650562653,1508.549764204178,2643.1382323085845,0.05091719837587007,-434.5107421875,139.2261962890625,-20.23110580444336,50.821773529052734,-6.700081825256348,21.234575271606445,-0.4888401925563812,12.448670387268066,-1.1508618593215942,6.964597702026367,5.443368434906006,-0.45807990431785583,7.393044948577881,-6.584140777587891,4.2383832931518555,-4.124088287353516,6.989569187164307,-4.273819923400879,-2.3988356590270996,1.0296739339828491,f402_02
train/non_target/f402_02_f19_i0_0.wav,0.3355289101600647,0.01187469158321619,979.4212792603811,1392.7149800238208,1921.1763952834976,0.03566379060324826,-461.0889587402344,142.8688201904297,2.5938303470611572,45.510128021240234,-6.124803066253662,20.634828567504883,7.524462699890137,13.137468338012695,-1.4293445348739624,3.7349822521209717,5.370945930480957,-0.8407728672027588,7.783931732177734,-3.81938099861145,2.605893135070801,-3.109248638153076,4.929590225219727,-1.2247629165649414,-1.9437354803085327,-0.04633781686425209,f402_02
